transaction_id,items_string,basket_size,basket_total
1482,"chicken,yogurt,whipped/sour cream",3,20.621474271349474
1483,"dessert,specialty chocolate",2,9.073173140063206
1484,"pastry,margarine,coffee",3,18.859794876918418
1485,"onions,frozen meals",2,14.65901174580576
1486,"pastry,soda",2,14.994228327633662
1487,"whole milk,hard cheese,rolls/buns,bottled water",4,22.926102069078734
1488,"pip fruit,whole milk",2,10.560980589536557
1489,"instant food products,soda",2,9.916279150469787
1490,"meat,whole milk,yogurt",3,28.022177106821918
1491,"whipped/sour cream,frozen vegetables",2,16.361998759457514
1492,"tropical fruit,whipped/sour cream,hygiene articles",3,30.541261319682448
1493,"bottled water,waffles,chocolate",3,24.489314824674835
1494,"beef,specialty chocolate",2,19.92951167755835
1495,"frankfurter,rolls/buns",2,7.846171582643876
1496,"uht-milk,mustard",2,24.152956372786655
1497,"whole milk,brown bread",2,15.820652858938816
1498,"butter milk,brown bread",2,20.968688437790448
1499,"chicken,rolls/buns,bottled water",3,12.445776858433312
1500,"whole milk,cat food",2,21.290708753345534
1501,"sliced cheese,rolls/buns",2,15.37971550804339
1502,"butter milk,yogurt",2,21.303688653630555
1503,"butter,yogurt",2,13.242167666698258
1504,"tropical fruit,whole milk,newspapers",3,24.018490411895026
1505,"softener,newspapers",2,2.553767716969369
1506,"rolls/buns,pastry,semi-finished bread",3,13.535515777772662
1507,"tropical fruit,whole milk",2,23.18916535145405
1508,"other vegetables,whole milk,specialty cheese",3,19.16144912783956
1509,"margarine,misc. beverages",2,16.490398954421
1510,"salt,salty snack",2,10.5430249921182
1511,"other vegetables,whole milk,salty snack",3,14.932851038324873
1512,"frankfurter,processed cheese,soda",3,23.013842925379606
1513,"frankfurter,beef,whole milk",3,26.835249794075125
1514,"fish,uht-milk,cream cheese,ice cream",4,32.44826685938077
1515,"chewing gum,specialty bar",2,12.595677752235362
1516,"uht-milk,soda,detergent",3,31.031384267260215
1517,"meat,rolls/buns,misc. beverages",3,22.706636169678823
1518,"pip fruit,rolls/buns,snack products",3,12.983775553577274
1519,"other vegetables,whole milk,butter milk,margarine",4,35.53446405063874
1520,"whole milk,butter milk,cream cheese,coffee",4,31.33701247024286
1521,"yogurt,rolls/buns",2,11.813098962080637
1522,"pip fruit,soda",2,10.740344379318131
1523,"whole milk,domestic eggs",2,13.819373059492687
1524,"bottled water,newspapers",2,3.186972734236392
1525,"bottled water,soda",2,11.327068223030082
1526,"citrus fruit,curd,yogurt,newspapers",4,27.29004134683557
1527,"whole milk,curd,oil,margarine",4,33.39362532513741
1528,"fruit/vegetable juice,pot plants",2,16.974572608818995
1529,"other vegetables,cream cheese",2,8.58019122684654
1530,"pip fruit,pastry",2,7.795731608482461
1531,"whole milk,sugar,cat food",3,24.26430679713038
1532,"beef,rolls/buns",2,19.094026745487767
1533,"pastry,coffee,chewing gum",3,20.25427764461636
1534,"tropical fruit,bottled water",2,16.756756265796373
1535,"root vegetables,other vegetables,cream cheese,chocolate",4,25.052981531798377
1536,"whole milk,yogurt",2,16.15565307477892
1537,"whole milk,rolls/buns,bottled water",3,15.595207080003313
1538,"detergent,photo/film",2,19.851400523120283
1539,"other vegetables,whole milk",2,11.498582248794033
1540,"fruit/vegetable juice,waffles",2,10.08360227000436
1541,"pip fruit,pastry,margarine",3,17.893521072022438
1542,"zwieback,cat food,dish cleaner",3,23.710501932373692
1543,"root vegetables,rolls/buns",2,6.345171597980546
1544,"whole milk,rolls/buns,baking powder,chocolate",4,38.424517181294775
1545,"pip fruit,whole milk,frozen vegetables,bottled water",4,21.665375604648933
1546,"meat,whole milk,rolls/buns",3,25.104083438250896
1547,"root vegetables,white bread,brown bread",3,23.026748647848716
1548,"grapes,other vegetables,whole milk,sugar",4,16.6328663588505
1549,"citrus fruit,other vegetables",2,14.495086196910488
1550,"chicken,beef,other vegetables",3,22.995676125956994
1551,"other vegetables,hard cheese,newspapers",3,10.86874553885734
1552,"frozen potato products,rolls/buns,brown bread",3,18.63237749154646
1553,"other vegetables,whole milk,margarine",3,21.59637171233401
1554,"pip fruit,other vegetables,fruit/vegetable juice",3,7.006505792275439
1555,"frozen meals,ice cream,frozen potato products",3,27.58335352593296
1556,"whole milk,frozen fish,rolls/buns,pickled vegetables",4,29.124179679816525
1557,"mayonnaise,rolls/buns,soda,specialty chocolate",4,27.276876983763394
1558,"rolls/buns,fruit/vegetable juice",2,6.974559119605839
1559,"hard cheese,candles",2,19.760938381502456
1560,"bottled water,newspapers",2,3.186972734236392
1561,"citrus fruit,domestic eggs,jam",3,23.6482791514784
1562,"domestic eggs,specialty chocolate",2,10.312303878864983
1563,"frankfurter,citrus fruit,rolls/buns,soda",4,28.60215283944809
1564,"white bread,misc. beverages,long life bakery product",3,21.83648284250973
1565,"frankfurter,rolls/buns,bottled water",3,10.203819256439292
1566,"beverages,newspapers",2,12.727257486956807
1567,"butter,brown bread,seasonal products",3,21.805851200515644
1568,"salt,cling film/bags",2,14.376210756629355
1569,"beef,root vegetables,whole milk,margarine",4,35.43203927295177
1570,"curd,semi-finished bread,baking powder",3,20.983601037478852
1571,"fruit/vegetable juice,chewing gum",2,14.019328704088954
1572,"frankfurter,whole milk,cream cheese,specialty chocolate",4,23.34337901167315
1573,"citrus fruit,root vegetables,other vegetables",3,16.392755148136228
1574,"tropical fruit,curd",2,21.707667855500173
1575,"citrus fruit,root vegetables,other vegetables,whole milk",4,25.182811907589322
1576,"beef,other vegetables,whipped/sour cream,newspapers",4,25.79962606665543
1577,"whole milk,butter,rolls/buns",3,19.114130757580327
1578,"whole milk,bottled water",2,11.147704433248506
1579,"chicken,frozen vegetables,frozen meals,frozen dessert",4,38.11834830279959
1580,"whole milk,rolls/buns",2,13.237559406207899
1581,"whole milk,butter milk",2,22.728149097757818
1582,"citrus fruit,other vegetables,yogurt",3,21.86068251223632
1583,"other vegetables,whole milk,yogurt,rolls/buns",4,23.31168121087467
1584,"rolls/buns,fruit/vegetable juice",2,6.974559119605839
1585,"frozen vegetables,rolls/buns",2,13.194249988071766
1586,"other vegetables,curd,margarine",3,20.114874216380137
1587,"other vegetables,whole milk,bottled water",3,13.85622992258945
1588,"ice cream,brown bread",2,15.63909993029422
1589,"pastry,soda",2,14.994228327633662
1590,"onions,other vegetables,soda,fruit/vegetable juice",4,17.043443307413867
1591,"other vegetables,whole milk,yogurt",3,18.864178564119864
1592,"yogurt,rolls/buns",2,11.813098962080637
1593,"whole milk,curd,pastry",3,22.123423801351304
1594,"frankfurter,pip fruit,whole milk,soda",4,22.929070074660295
1595,"whole milk,mayonnaise,soda,newspapers",4,27.16576857807727
1596,"condensed milk,soda",2,19.373630371250258
1597,"margarine,long life bakery product,candles",3,23.87322261045847
1598,"whole milk,pet care",2,13.6619820520973
1599,"processed cheese,rolls/buns,soda,flower (seeds)",4,34.45886144388248
1600,"whole milk,rolls/buns,newspapers",3,14.066884466648876
1601,"turkey,beef,semi-finished bread",3,25.203129287023874
1602,"other vegetables,napkins",2,5.629632828002649
1603,"hard cheese,salt,canned vegetables",3,15.865001405173324
1604,"other vegetables,curd cheese",2,5.955860196063084
1605,"chicken,flower (seeds)",2,16.036811345520235
1606,"other vegetables,newspapers",2,3.537850549781919
1607,"chicken,other vegetables,dessert,soda",4,21.10875813769652
1608,"bottled water,soda",2,11.327068223030082
1609,"soda,candy",2,15.898926432230969
1610,"whipped/sour cream,long life bakery product,napkins,pot plants",4,26.329264647261677
1611,"onions,other vegetables",2,5.546966285328168
1612,"frozen vegetables,soda",2,17.716167890551624
1613,"pip fruit,frozen meals,ice cream,fruit/vegetable juice",4,24.727055083561527
1614,"tropical fruit,root vegetables,domestic eggs",3,21.326093843266293
1615,"margarine,soda",2,19.067210012774645
1616,"domestic eggs,pastry",2,11.05412407843859
1617,"condensed milk,pastry,female sanitary products,shopping bags",4,41.91769183998445
1618,"tropical fruit,whole milk,beverages,rolls/buns",4,39.53460042472469
1619,"root vegetables,other vegetables,specialty chocolate",3,9.889182019392068
1620,"citrus fruit,soda,misc. beverages",3,27.148590747685237
1621,"waffles,newspapers",2,8.385870857594302
1622,"beverages,uht-milk,zwieback,misc. beverages",4,34.51134982735846
1623,"salty snack,chocolate",2,18.009390143256937
1624,"white bread,brown bread",2,21.129079696622973
1625,"whole milk,frozen vegetables,pastry,cleaner",4,26.883873143022576
1626,"butter milk,hard cheese,instant coffee",3,26.176263749288026
1627,"sugar,coffee",2,5.710795678764292
1628,"soups,canned vegetables",2,7.954557544984382
1629,"bottled water,soda,female sanitary products",3,23.894835343260496
1630,"other vegetables,whole milk,brown bread",3,18.529178348279757
1631,"frankfurter,other vegetables",2,6.107194425230013
1632,"domestic eggs,pastry,hygiene articles",3,19.58102538797953
1633,"tropical fruit,oil",2,21.596328430646075
1634,"pastry,soda",2,14.994228327633662
1635,"other vegetables,condensed milk,coffee,detergent",4,26.062235869232378
1636,"whole milk,pastry",2,14.814864537852088
1637,"root vegetables,onions,other vegetables,whole milk",4,16.234691996007
1638,"tropical fruit,other vegetables,yogurt,chewing gum",4,35.96550262790565
1639,"specialty chocolate,photo/film",2,14.922085179049269
1640,"other vegetables,frozen meals,domestic eggs",3,19.55841273919907
1641,"tropical fruit,other vegetables,newspapers",3,17.936959141782875
1642,"tropical fruit,other vegetables,yogurt",3,24.47323039666773
1643,"misc. beverages,waffles,candy",3,20.87866117103065
1644,"other vegetables,yogurt,white bread",3,24.172605401804024
1645,"other vegetables,chocolate marshmallow",2,16.15878174851281
1646,"whole milk,butter",2,14.66662811082552
1647,"misc. beverages,napkins",2,9.313716829542729
1648,"whole milk,whipped/sour cream,cream cheese,soda",4,31.24639446433391
1649,"chicken,other vegetables",2,8.349152027224033
1650,"dessert,long life bakery product",2,5.135575315729277
1651,"soda,soap",2,18.565398739420093
1652,"root vegetables,whipped/sour cream",2,9.512920369366293
1653,"soda,misc. beverages",2,15.362030040115688
1654,"chicken,root vegetables",2,7.538295489108831
1655,"beverages,specialty bar",2,13.00133794751327
1656,"chicken,soda",2,14.610047087117756
1657,"citrus fruit,bottled water,dishes",3,26.718042224203604
1658,"tropical fruit,yogurt,rolls/buns",3,26.212207554081594
1659,"tropical fruit,other vegetables,pickled vegetables",3,22.85391693436606
1660,"cream cheese,spread cheese",2,14.892512034082422
1661,"rolls/buns,specialty bar",2,5.550908167752247
1662,"meat,tropical fruit,other vegetables,candy",4,35.9036639963812
1663,"brown bread,sauces,pet care",3,16.838892442314396
1664,"uht-milk,brown bread,coffee,shopping bags",4,34.53836164893376
1665,"whole milk,butter milk",2,22.728149097757818
1666,"brown bread,jam,fruit/vegetable juice",3,16.39005471620601
1667,"other vegetables,baking powder,napkins",3,16.241469249363426
1668,"whole milk,bottled water",2,11.147704433248506
1669,"pastry,jam",2,12.85720992226825
1670,"beverages,bottled water,long life bakery product",3,15.600969854802702
1671,"tropical fruit,packaged fruit/vegetables,sliced cheese",3,35.92796689191671
1672,"beef,root vegetables,white bread,soda",4,39.612097196330616
1673,"rolls/buns,bottled water,dental care,shopping bags",4,27.123778870165705
1674,"domestic eggs,salty snack,popcorn,napkins",4,13.595778008979615
1675,"whole milk,jam,canned fish,waffles",4,26.973966166354938
1676,"whole milk,cake bar",2,18.62610100062273
1677,"hard cheese,rolls/buns,sugar,candy",4,21.681501562611377
1678,"yogurt,margarine,fruit/vegetable juice,shopping bags",4,32.91134937105629
1679,"whole milk,yogurt",2,16.15565307477892
1680,"citrus fruit,newspapers",2,12.615885768010525
1681,"whipped/sour cream,frozen vegetables,hygiene articles",3,24.888900068998453
1682,"yogurt,beverages,frozen meals,long life bakery product",4,32.42948944615165
1683,"pastry,soda",2,14.994228327633662
1684,"berries,pastry,seasonal products,shopping bags",4,39.38092432625605
1685,"domestic eggs,soda,cake bar",3,23.834781090443897
1686,"curd,rolls/buns,long life bakery product",3,13.101451664745479
1687,"spread cheese,rolls/buns,canned fish",3,17.263310409210895
1688,"coffee,soda",2,11.70661818421411
1689,"other vegetables,whole milk,rolls/buns",3,15.94608489554884
1690,"dessert,fruit/vegetable juice,long life bakery product,waffles",4,15.219177585733636
1691,"whole milk,whipped/sour cream",2,16.405308177593646
1692,"frankfurter,whole milk,mustard,chewing gum",4,35.984293504237584
1693,"berries,root vegetables,whole milk",3,22.22425138953895
1694,"whole milk,margarine",2,18.88784622299307
1695,"frankfurter,rolls/buns,chocolate",3,22.421292936369973
1696,"beef,butter",2,20.523095450105387
1697,"whole milk,soda",2,17.759477308687757
1698,"pip fruit,whole milk",2,10.560980589536557
1699,"frankfurter,rolls/buns,soda,specialty bar",4,17.918997652875984
1700,"soda,seasonal products",2,17.868104298892156
1701,"chewing gum,specialty chocolate",2,16.775259810063307
1702,"flour,sugar",2,7.6543555507733885
1703,"tropical fruit,pip fruit,whole milk,flower soil/fertilizer",4,27.486500193872505
1704,"pip fruit,berries,yogurt",3,20.673045824269412
1705,"yogurt,margarine",2,17.46338577886581
1706,"whole milk,cereals",2,18.44919054672303
1707,"whole milk,margarine",2,18.88784622299307
1708,"pastry,soda",2,14.994228327633662
1709,"frozen meals,soda",2,20.7899914990532
1710,"root vegetables,whole milk,curd",3,17.996284974178046
1711,"dessert,frozen meals,soda,seasonal products",4,33.478860809948515
1712,"soda,fruit/vegetable juice",2,11.496477022085699
1713,"beef,cat food,newspapers",3,27.976501153066376
1714,"citrus fruit,whipped/sour cream",2,19.4018121257101
1715,"berries,whipped/sour cream,domestic eggs",3,24.181093397040264
1716,"meat,chicken,other vegetables,whole milk",4,29.00573281872012
1717,"yogurt,domestic eggs",2,12.394912615365426
1718,"citrus fruit,root vegetables,other vegetables,ice cream",4,25.001258978944726
1719,"soda,nut snack,flower (seeds)",3,21.171299338118615
1720,"fruit/vegetable juice,hygiene articles,napkins",3,13.975065121053678
1721,"citrus fruit,root vegetables,whole milk,curd",4,29.782845681747595
1722,"whipped/sour cream,frozen vegetables,newspapers",3,17.19132381989849
1723,"yogurt,sliced cheese,frozen meals",3,30.11838012643295
1724,"chicken,other vegetables",2,8.349152027224033
1725,"tropical fruit,mustard,sauces",3,31.63877521984292
1726,"butter,curd",2,13.185130614871643
1727,"candy,photo/film",2,16.568603483220183
1728,"whipped/sour cream,brown bread",2,14.645847517626276
1729,"tropical fruit,whole milk,candles",3,35.61920874388108
1730,"rolls/buns,specialty chocolate",2,9.730490225580194
1731,"pastry,soda",2,14.994228327633662
1732,"citrus fruit,yogurt,canned fruit",3,27.69363643462498
1733,"soda,snack products,detergent",3,25.94707254887007
1734,"citrus fruit,rolls/buns,specialty bar",3,17.337468875321793
1735,"soda,misc. beverages,candy",3,22.29153592311199
1736,"pastry,long life bakery product,waffles,napkins",4,17.847850668705487
1737,"soda,fruit/vegetable juice",2,11.496477022085699
1738,"yogurt,specialty bar",2,8.46900183632327
1739,"frankfurter,onions,pickled vegetables",3,11.983392584900457
1740,"frankfurter,packaged fruit/vegetables,soft cheese,soda",4,32.8875106462958
1741,"citrus fruit,tropical fruit,prosecco",3,30.540783740733538
1742,"beef,whole milk,white bread",3,37.53506445532331
1743,"tropical fruit,pip fruit",2,16.17003242208442
1744,"chicken,tropical fruit,yogurt",3,27.405331445209878
1745,"root vegetables,herbs",2,10.593592495202977
1746,"meat,rolls/buns",2,16.314026678797802
1747,"pastry,cake bar",2,15.860852019568632
1748,"yogurt,bottled water,syrup,specialty bar",4,19.752036035774413
1749,"whole milk,brown bread,soda",3,24.790073408173484
1750,"pip fruit,other vegetables,frozen meals",3,16.300020269242943
1751,"soda,specialty bar",2,10.072826070232107
1752,"yogurt,soft cheese,rolls/buns,specialty bar",4,22.839280205622966
1753,"turkey,beef,root vegetables,whole milk",4,32.827649645083845
1754,"chicken,bottled water",2,7.998274211678506
1755,"tropical fruit,other vegetables,yogurt",3,24.47323039666773
1756,"uht-milk,hygiene articles,napkins,cling film/bags",4,30.565123997373792
1757,"coffee,shopping bags",2,15.658104754318888
1758,"citrus fruit,other vegetables,canned fish,bottled water",4,20.64769533658517
1759,"whole milk,yogurt,coffee",3,18.892850709758367
1760,"whipped/sour cream,rolls/buns",2,12.062754064895358
1761,"butter milk,salt,vinegar,cat food",4,35.247085533659885
1762,"frankfurter,butter milk,rolls/buns,coffee",4,24.521461555928045
1763,"chicken,other vegetables,oil",3,15.546371865869151
1764,"whole milk,newspapers",2,9.61938181989407
1765,"bottled water,soda,misc. beverages,flower soil/fertilizer",4,20.246088726246096
1766,"beverages,rolls/buns",2,16.345435073270636
1767,"other vegetables,curd,yogurt,shopping bags",4,30.303588187505433
1768,"packaged fruit/vegetables,frozen fish,napkins",3,23.658090197873346
1769,"soda,napkins",2,11.890527887896372
1770,"liver loaf,rolls/buns,soda",3,17.30904574103691
1771,"meat,butter,pastry,soda",4,32.737323711049086
1772,"beef,other vegetables,whole milk,yogurt",4,33.51070266285282
1773,"chicken,whole milk",2,14.430683297336184
1774,"bottled water,soda",2,11.327068223030082
1775,"ice cream,brown bread,bottled water,soda",4,26.9661681533243
1776,"other vegetables,rolls/buns",2,7.156028136095748
1777,"root vegetables,packaged fruit/vegetables,pastry",3,18.519122168251908
1778,"rolls/buns,soda",2,13.416923195989472
1779,"herbs,packaged fruit/vegetables",2,19.292568982604408
1780,"other vegetables,whole milk",2,11.498582248794033
1781,"ice cream,frozen dessert",2,20.518907304589504
1782,"pastry,soda",2,14.994228327633662
1783,"baking powder,soda,shopping bags",3,32.50216408993489
1784,"berries,other vegetables",2,14.245051168201059
1785,"rolls/buns,soda",2,13.416923195989472
1786,"fish,coffee",2,8.855634130916972
1787,"tropical fruit,onions",2,17.23754938798818
1788,"other vegetables,butter milk,cream cheese,rolls/buns",4,26.96578621190607
1789,"margarine,flower (seeds)",2,20.493974271177123
1790,"other vegetables,rolls/buns,soda",3,16.125448685330415
1791,"soda,specialty bar",2,10.072826070232107
1792,"pip fruit,soft cheese",2,11.693699552628354
1793,"tropical fruit,margarine",2,24.496898055540935
1794,"other vegetables,butter milk,rolls/buns,meat spreads",4,31.22666680914759
1795,"pastry,soda",2,14.994228327633662
1796,"frankfurter,rolls/buns,soda",3,16.815592131878542
1797,"domestic eggs,rolls/buns",2,9.476818946794403
1798,"rolls/buns,canned fish",2,8.242464112634071
1799,"domestic eggs,soda,hygiene articles",3,22.5256381588152
1800,"citrus fruit,butter",2,17.663132058941976
1801,"ice cream,brown bread",2,15.63909993029422
1802,"pip fruit,whole milk,newspapers",3,11.390305649977535
1803,"soda,soap",2,18.565398739420093
1804,"other vegetables,snack products",2,9.473874566079946
1805,"beef,root vegetables",2,16.5441930499587
1806,"pastry,canned fish,salty snack,waffles",4,20.810583830962425
1807,"whipped/sour cream,curd cheese,specialty chocolate,abrasive cleaner",4,27.867936407749553
1808,"salty snack,newspapers,photo/film",3,13.9026914501957
1809,"frozen meals,soda",2,20.7899914990532
1810,"citrus fruit,dessert,seasonal products",3,24.47543001846486
1811,"domestic eggs,brown bread,fruit/vegetable juice,waffles",4,22.14351466952968
1812,"salty snack,specialty bar,napkins,newspapers",4,8.288106709630965
1813,"citrus fruit,specialty bar",2,12.889966228566989
1814,"ice cream,soda",2,17.577924380043164
1815,"yogurt,soda",2,16.335016864560497
1816,"pastry,soda,specialty bar",3,16.0976338486311
1817,"whipped/sour cream,frozen vegetables",2,16.361998759457514
1818,"fish,other vegetables,white bread,soda",4,31.89486613165039
1819,"pot plants,shopping bags",2,27.368423255307405
1820,"berries,salty snack,nut snack",3,16.776488449637764
1821,"white bread,semi-finished bread,soda",3,26.131109498990778
1822,"cream cheese,rolls/buns,soda,chewing gum",4,30.780861164732993
1823,"berries,soda",2,20.505946228094786
1824,"ice cream,kitchen towels",2,15.03216916481572
1825,"frankfurter,rolls/buns,chocolate",3,22.421292936369973
1826,"fruit/vegetable juice,chocolate",2,17.10217782657713
1827,"beverages,cream cheese,rolls/buns",3,22.217100810776234
1828,"tropical fruit,soda",2,23.368529141235623
1829,"specialty chocolate,newspapers",2,6.112312639266364
1830,"whole milk,whipped/sour cream,pot plants",3,30.852824313561605
1831,"grapes,berries,pet care,pot plants",4,33.016653173743904
1832,"other vegetables,whole milk,curd",3,18.80714151229325
1833,"root vegetables,other vegetables",2,4.606194440566682
1834,"rolls/buns,misc. beverages",2,10.840112137635828
1835,"citrus fruit,coffee",2,14.523758342548991
1836,"chicken,whole milk",2,14.430683297336184
1837,"soap,napkins",2,12.517085528847133
1838,"cereals,pet care,salty snack,shopping bags",4,30.886234988784434
1839,"tropical fruit,yogurt,rolls/buns,waffles",4,33.76875335123492
1840,"yogurt,long life bakery product",2,8.710986069817288
1841,"packaged fruit/vegetables,soda,napkins",3,22.487173326523546
1842,"cream cheese,rolls/buns",2,10.319168384260404
1843,"curd,rolls/buns",2,11.756061910254022
1844,"whole milk,beverages",2,20.687989185968924
1845,"butter,white bread",2,19.97505494850968
1846,"cooking chocolate,female sanitary products",2,23.866818380893765
1847,"zwieback,long life bakery product",2,5.716536869323914
1848,"cream cheese,specialty chocolate",2,11.154653316330986
1849,"whole milk,cake bar",2,18.62610100062273
1850,"domestic eggs,chocolate marshmallow,newspapers",3,19.308897619652438
1851,"butter milk,coffee",2,16.67528997328417
1852,"whole milk,dessert,pastry,long life bakery product",4,19.950439853581365
1853,"beef,citrus fruit,pip fruit",3,28.20400863638597
1854,"frozen fish,chocolate marshmallow,candy,male cosmetics",4,35.27720905036954
1855,"whole milk,rolls/buns,pastry",3,19.262367184606894
1856,"frankfurter,other vegetables,dessert",3,9.897379986467833
1857,"whole milk,newspapers",2,9.61938181989407
1858,"rolls/buns,soda",2,13.416923195989472
1859,"whole milk,ice cream,soda",3,26.367981139496255
1860,"yogurt,frozen meals,soda",3,28.155587814379032
1861,"tropical fruit,pip fruit,whole milk",3,24.960089181537512
1862,"whole milk,pastry,newspapers",3,15.644189598293066
1863,"pip fruit,frozen meals,soda,shopping bags",4,35.48182244847611
1864,"berries,newspapers",2,12.365850739301095
1865,"brown bread,meat spreads,bottled water,fruit/vegetable juice",4,22.04784658087929
1866,"citrus fruit,hygiene articles,cling film/bags",3,27.580916571152482
1867,"soda,cake bar,candy",3,25.734970673400603
1868,"whole milk,soda,seasonal products",3,26.65816105834525
1869,"whole milk,frozen vegetables",2,17.536804100770052
1870,"whole milk,spices",2,10.78939979143009
1871,"specialty cheese,soda",2,16.63228742828019
1872,"canned vegetables,bottled water",2,3.7829978873059575
1873,"spread cheese,misc. beverages",2,15.413455787457846
1874,"other vegetables,domestic eggs,napkins,dishes",4,23.232782970880887
1875,"misc. beverages,specialty chocolate,candy",3,18.605102952702712
1876,"beef,root vegetables,hygiene articles",3,25.07109435949964
1877,"yogurt,seasonal products",2,16.26428006498332
1878,"tropical fruit,seasonal products",2,23.29779234165845
1879,"other vegetables,sweet spreads,long life bakery product,detergent",4,28.18045988319236
1880,"curd,salty snack",2,10.742828053030054
1881,"cat food,female sanitary products",2,25.068419114122854
1882,"frankfurter,tropical fruit",2,17.797777527890027
1883,"tropical fruit,long life bakery product",2,15.744498346492414
1884,"bottled water,specialty chocolate",2,7.640635252620802
1885,"bottled water,male cosmetics",2,7.114757161412327
1886,"curd,specialty cheese,flour,long life bakery product",4,20.997573404024738
1887,"whole milk,cream cheese,specialty chocolate,candy",4,26.87421595878038
1888,"pastry,ketchup,chocolate,napkins",4,27.132514226669972
1889,"whipped/sour cream,candy",2,14.544757301136855
1890,"brown bread,pastry,bottled water",3,15.413051551680134
1891,"chocolate,pot plants,shopping bags",3,41.9435446090335
1892,"frankfurter,yogurt,margarine,bottled water",4,23.219702388550296
1893,"finished products,pet care,soda",3,26.010429025582503
1894,"detergent,softener,shopping bags",3,24.857652698764237
1895,"citrus fruit,whole milk,pot plants",3,35.0241336029906
1896,"frankfurter,margarine,newspapers,shopping bags",4,27.24669057920947
1897,"curd,whipped/sour cream,newspapers",3,15.753135742080746
1898,"other vegetables,whole milk,white bread",3,25.597065845931287
1899,"frankfurter,whole milk,bottled water",3,14.546373369137578
1900,"bottled water,soda,pot plants",3,25.77458435899804
1901,"frankfurter,onions,whole milk",3,15.027166491329389
1902,"condensed milk,rolls/buns,sugar,cat food",4,30.325962506447688
1903,"soda,long life bakery product,shopping bags",3,23.23571742306557
1904,"beef,rolls/buns,dog food,soda",4,38.717291273755045
1905,"butter,frozen vegetables,margarine,cake bar",4,34.557152397399
1906,"berries,beverages",2,23.434458105375946
1907,"whole milk,bottled water,pot plants",3,25.59522056921647
1908,"frankfurter,root vegetables,whole milk,margarine",4,24.184184110107882
1909,"coffee,bottled water,cling film/bags",3,12.362299862816855
1910,"bottled water,soda",2,11.327068223030082
1911,"whole milk,rolls/buns,brown bread,margarine",4,30.365944969233603
1912,"canned vegetables,newspapers",2,2.254675273951519
1913,"other vegetables,frozen potato products,oil,shopping bags",4,29.980931192631434
1914,"meat,whole milk,domestic eggs,bottled water",4,28.0435447653311
1915,"chicken,rolls/buns",2,10.088129184637896
1916,"whole milk,whipped/sour cream",2,16.405308177593646
1917,"other vegetables,packaged fruit/vegetables,whole milk,white bread",4,36.19371128455846
1918,"whole milk,pot plants",2,23.237572895421053
1919,"whole milk,rolls/buns,pot plants,shopping bags",4,40.605982661515306
1920,"whole milk,yogurt,coffee",3,18.892850709758367
1921,"whipped/sour cream,specialty fat,waffles,specialty chocolate",4,23.050385532676945
1922,"long life bakery product,newspapers",2,2.1747148149324342
1923,"root vegetables,margarine,bottled water,soda",4,23.3225266377958
1924,"rolls/buns,roll products,cat food,shopping bags",4,36.884803541071626
1925,"root vegetables,other vegetables,butter",3,10.48276579193911
1926,"citrus fruit,onions,yogurt,rolls/buns",4,26.43810046563741
1927,"chicken,whole milk,salty snack,long life bakery product",4,19.21034184135848
1928,"other vegetables,butter milk,frozen fish,oil",4,33.984175086875254
1929,"frankfurter,bottled water,soda,newspapers",4,15.555062219360128
1930,"butter milk,cream cheese,bottled water",3,22.16740574960574
1931,"onions,pastry,pot plants",3,23.31076471035418
1932,"berries,yogurt,domestic eggs,newspapers",4,24.76076335466652
1933,"ice cream,cereals,chewing gum",3,29.759909849316358
1934,"whipped/sour cream,ice cream,pot plants",3,30.67127138491701
1935,"beef,soda,detergent,flower (seeds)",4,44.22443237850117
1936,"root vegetables,domestic eggs",2,6.926985251265336
1937,"whole milk,dessert",2,12.580242320690912
1938,"yogurt,soft cheese",2,17.28837203787072
1939,"citrus fruit,pip fruit,other vegetables",3,16.266010026993953
1940,"frankfurter,meat,white bread,newspapers",4,30.193001625510295
1941,"bottled water,flower (seeds)",2,12.75383248143256
1942,"finished products,dessert,pastry,shopping bags",4,34.90498364267989
1943,"dessert,misc. beverages,fruit/vegetable juice",3,12.709851524969874
1944,"curd,whipped/sour cream,bottled water",3,17.281458355435184
1945,"whipped/sour cream,newspapers",2,8.44457647858153
1946,"specialty cheese,soap",2,17.25884506923095
1947,"misc. beverages,chocolate,shopping bags",3,33.888637963946564
1948,"soda,chewing gum",2,20.46169278047259
1949,"citrus fruit,semi-finished bread,newspapers",3,15.679091120629383
1950,"pip fruit,misc. beverages",2,8.163533320964486
1951,"whole milk,processed cheese,pastry,soda",4,34.430038527342624
1952,"beef,other vegetables,packaged fruit/vegetables,dog food",4,38.60553900573369
1953,"ice cream,dishes",2,21.18233767364714
1954,"beef,ice cream",2,23.255027929541455
1955,"berries,yogurt,whipped/sour cream",3,26.5173734123265
1956,"bottled water,soda",2,11.327068223030082
1957,"dessert,rolls/buns,waffles",3,15.79423400514595
1958,"white bread,soda,shopping bags",3,35.98881126571136
1959,"citrus fruit,pip fruit,other vegetables,rolls/buns",4,20.71351267374876
1960,"citrus fruit,butter,frozen vegetables,baking powder",4,37.02171582161971
1961,"frozen potato products,seasonal products",2,16.05296249496342
1962,"curd,beverages,pastry,pot plants",4,39.678815604382
1963,"whipped/sour cream,uht-milk,domestic eggs",3,24.4942285133093
